moderator,market,productivity,utilisation,handling_time,accuracy,ad_capacity,final_score
1714437585276929,"[""MX"", ""UY"", ""CL"", ""AR"", ""CO"", ""EC"", ""PE"", ""BR""]",138.625,0.627661458,77323,0.964,87.00956961524999,0.5909821127398337
1686665037198402,"[""PH""]",328.345,0.91875,85921,0.964,301.66696875,0.7517944565605703
1730417208825858,"[""VN""]",342.1275,0.847265625,96190,0.964,289.8728701171875,0.7257518655106912
1686044715023361,"[""TR""]",373.1006897,0.825683908,97204,0.964,308.0632355489913,0.7255301261115773
1710346229551105,"[""PH""]",156.54,0.786458333,79996,0.964,123.11218744781999,0.650184003693366
1691911668822018,"[""PH""]",337.8833333,0.915277778,67877,0.964,309.2571065260574,0.7541260862016387
1721013868565506,"[""TH""]",614.38,0.74105,124161,0.964,455.286299,0.7533708127873491
9082283,"[""US"", ""CA""]",645.375,0.818088542,102082,0.964,527.97389279325,0.8018836063673318
1724470463815682,"[""ZA"", ""BH"", ""SA"", ""OM"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""EG""]",306.8141176,0.910132353,111642,0.965,279.2414547849067,0.7407422915762211
1715243011305474,"[""MX"", ""UY"", ""CO"", ""AR"", ""CL"", ""EC"", ""PE"", ""BR""]",656.565,0.791484375,89171,0.965,519.6609386718751,0.7923543134362417
1743478384980002,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",180.4675,0.717520833,87753,0.965,129.4891909294275,0.6317100060526905
1736960305758209,"[""JP""]",86.038,0.497620833,76788,0.965,42.814301229654,0.5391682247084739
1734414427011073,"[""IT""]",223.7391304,0.69242029,60378,0.965,154.92151355591582,0.6345562170052653
1713600848621569,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""LB"", ""EG""]",286.9955556,0.593361111,37468,0.965,170.29200172287827,0.6133712480569891
1719121617233921,"[""GB""]",191.46,0.726625,42628,0.965,139.1196225,0.639649333779387
1686669704112129,"[""PH""]",535.8325,0.744557292,107867,0.965,398.95799516559,0.7351085060921658
1743215722225665,"[""PL""]",315.7695238,0.791492063,118565,0.965,249.9290718249896,0.6945531672469135
3071163,"[""AU"", ""NZ"", ""SG""]",0.0,0.0,0,0.965,0.0,0.507090458076011
1716552374593537,"[""ID""]",104.055,0.377083333,12672,0.966,39.237406215315005,0.5255365217793265
1724427189184514,"[""PK""]",291.345,0.88084375,92434,0.966,256.62942234375004,0.7252457475714722
1686669003006977,"[""PH""]",613.04,0.795833333,83405,0.966,487.87766646232,0.7827565317984938
1686669022776321,"[""PH""]",479.55,0.735947917,94826,0.966,352.92382359735,0.7170405836557644
1729809218302977,"[""PL""]",383.7825,0.712828125,104155,0.966,273.57095988281253,0.6816777917823909
1742577894443009,"[""NO""]",451.7375,0.76184375,93127,0.966,344.153391015625,0.7211848533787334
8902072,"[""JP""]",0.0,0.0,0,0.967,0.0,0.5081414227559614
1736353489446913,"[""MX"", ""UY"", ""CL"", ""AR"", ""CO"", ""EC"", ""PE"", ""BR""]",217.562,0.768183333,113709,0.967,167.127502294146,0.6597489450047361
8121360,"[""VN""]",0.0,0.0,0,0.967,0.0,0.5081414227559614
1769748362234898,"[""RO""]",386.58,0.711197917,41184,0.967,274.93489075386,0.6846085794745362
1671849238077446,"[""ZA""]",314.4074419,0.845573643,136226,0.967,265.8546460336938,0.7164196606510564
1735529545413634,"[""CZ""]",628.082,0.753591667,147710,0.967,473.317361392694,0.7636692368981587
1691845936062466,"[""PH""]",177.7825,0.7875,73248,0.967,140.00371875,0.6578054306016349
1730993346971650,"[""RO""]",320.96,0.843041667,73769,0.967,270.58265344032,0.7198638491143052
1724470454753282,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""EG"", ""LB""]",522.4355556,0.752777778,189277,0.968,393.27787669276347,0.7334650839427826
8750521,"[""US"", ""CA""]",689.0075,0.860505208,114756,0.968,592.89454210106,0.8382123790348482
1741489031520322,"[""GR""]",393.564,0.878654167,134652,0.968,345.806648581188,0.7546030887946062
1768474128071713,"[""MX"", ""UY"", ""CO"", ""AR"", ""CL"", ""EC"", ""PE"", ""BR""]",359.6125,0.631802083,80775,0.968,227.2039265728375,0.6440530220778662
1714352438792193,"[""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""EG"", ""LB""]",211.6111111,0.761,102230,0.968,161.0360555471,0.6563292302734833
9879733,"[""US"", ""CA""]",984.405,0.76278125,138446,0.969,750.8856764062499,0.8672498050406366
1671848935147526,"[""SA""]",0.0,0.0,0,0.969,0.0,0.5091923874359117
7676958,"[""AU"", ""NZ"", ""SG""]",581.565,0.994802083,110775,0.969,578.542073399895,0.8717789227505455
1710303068652546,"[""PH""]",529.882,0.826579167,118273,0.969,437.98942216829397,0.773275451595858
1686664926599170,"[""PH""]",515.1933333,0.911861111,81577,0.97,469.78476528273126,0.8106181884997403
1739288550742017,"[""MY""]",500.1,0.8829375,102503,0.97,441.55704375000005,0.7913068753472383
1716493181062146,"[""DE""]",0.0,0.0,0,0.97,0.0,0.5097178697758868
1704519112653825,"[""ID""]",445.75,0.860807292,103725,0.97,383.70485040899996,0.764438284802636
1721100289570817,"[""FR""]",0.0,0.0,0,0.97,0.0,0.5097178697758868
1732493776177153,"[""ID""]",287.1025,0.661770833,102134,0.97,189.9960605813825,0.6390291786422934
1704427801485313,"[""RO""]",209.05,0.704604167,22634,0.97,147.29750111135,0.638816108125788
1705052601354242,"[""MY""]",685.2925,0.86396875,70236,0.97,592.071304609375,0.8414144857875829
1686761582885889,"[""RO""]",184.1973333,0.700444444,74359,0.971,129.0199987096012,0.6293572598547434
9616890,"[""US"", ""CA""]",823.82,1.081026042,124345,0.971,890.57087392044,1.0000000000000002
1719108856889346,"[""SE""]",243.555,0.348666667,37735,0.972,84.919510081185,0.549049807813497
1752275425169409,"[""PT""]",359.13,0.852291667,98222,0.972,306.08350636971,0.7312838037280488
5569930,"[""US"", ""CA""]",628.13,1.04615625,114229,0.972,657.1221253125,0.9097940435839355
1711506485296130,"[""FR""]",540.538,0.7856875,116479,0.973,424.693949875,0.7539845152809398
1671849021974534,"[""ZA"", ""OM"", ""BH"", ""SA"", ""QA"", ""JO"", ""IQ"", ""PK"", ""KW"", ""EG""]",175.6594286,0.867257143,122985,0.974,152.3418941886485,0.6824579221929323
1703159220924418,"[""GR""]",352.625,0.84140625,91414,0.975,296.70087890625,0.7262223027775148
1695311101589506,"[""TW""]",2.28,1.045104167,104,0.975,2.38283750076,0.6893171533925679
1693948493861890,"[""RO""]",0.0,0.0,0,0.976,0.0,0.5128707638157376
1672986746847238,"[""TR""]",237.7757377,0.896562842,106601,0.976,213.18089115095856,0.7136646851067299
1726740282128385,"[""NL""]",655.5957895,0.714679825,91767,0.976,468.5410841105969,0.7543231098476083
1714611028454401,"[""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""LB"", ""EG""]",206.8260465,0.837705426,129131,0.977,173.2593013911783,0.6817405067291835
1737386135461890,"[""MY""]",879.206,0.868425,122226,0.977,763.52447055,0.9017338185357827
1686044610970626,"[""TR""]",336.974,0.8692375,117723,0.978,292.910437325,0.7333241912463678
1743843711746081,"[""JP""]",1127.86,0.83409375,46116,0.978,940.7409768749999,0.962112843964678
1687938893060098,"[""MA""]",444.6915556,0.843751852,145715,0.978,375.209323606261,0.7529623547523272
1672026730048518,"[""ME""]",682.1107692,0.842089744,86474,0.979,574.3984830152712,0.8272588105798923
1724428408471553,"[""PK""]",302.8825,0.952463542,97926,0.979,288.484538759815,0.7578920731385336
1748544247125042,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",353.76,0.799645833,68772,0.98,282.88270988208,0.7118086092574764
2855138,"[""VN"", ""PH""]",605.4875,0.842765625,125567,0.98,510.28405136718743,0.8026764350392134
1726915781909505,"[""MX"", ""UY"", ""CO"", ""AR"", ""CL"", ""EC"", ""PE"", ""BR""]",357.27,0.770911458,90061,0.98,275.42353659966,0.6997679171291886
1717301867452418,"[""DE""]",147.1466667,0.633944444,41283,0.981,93.28281180758482,0.5991490763983972
1771766145225762,"[""JP""]",400.9733333,0.387722222,32371,0.981,155.4662717498226,0.5872271694557494
1704596569660417,"[""PH""]",552.0825,0.657635417,113881,0.981,363.06900510590253,0.7021631789326963
1748512664284209,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",442.2819048,0.822202381,124728,0.982,363.6452351997753,0.744921201724445
1772371860026402,"[""GB""]",421.84,0.845104167,95580,0.984,356.49874180728,0.7512668124762565
1724426772777986,"[""PK""]",352.8,0.913305556,79548,0.984,322.2142001568,0.7604939118903854
1700711909345282,"[""TR""]",233.532,0.7762625,122821,0.984,181.28213415,0.6690799549014175
1769388556471330,"[""RO""]",220.44,0.807277778,69714,0.984,177.95631338232,0.6793791075918089
1735754088302593,"[""JP""]",338.0425,0.572484375,107162,0.986,193.52404933593752,0.6201755039652341
1686785566494722,"[""TR""]",0.0,0.0,0,0.987,0.0,0.5186510695554643
1684394145691650,"[""KR""]",159.555,0.008541667,31129,0.988,1.362865678185,0.5184152523341709
1770215386063954,"[""JP""]",211.8975,0.562880208,64819,0.991,119.27290887468001,0.5938015449889668
1672279992480774,"[""ME""]",738.1777778,0.8328,155520,0.992,614.75445335184,0.8427254848685626
1762779837863938,"[""CZ""]",323.01,0.778472222,65445,0.993,251.45431242822,0.69977136983813
1704428186539010,"[""RO""]",178.8825,0.690442708,74122,0.993,123.50811771381,0.6289148201146635
1711419041101825,"[""PH""]",265.7643032,0.788830481,114539,0.993,209.64298312588582,0.6864360287306664
1703429274086465,"[""MY""]",610.0925,0.8024375,55390,0.994,489.56110046875,0.7933490688225431
1741913197768705,"[""VN""]",334.376,0.819166667,50794,1.0,273.90967344479196,0.7229937188666109
1694041901312002,"[""TR""]",313.5525,0.877083333,101102,1.0,275.0116717704825,0.7386508442060747
8938999,"[""UA"", ""RU"", ""BY""]",0.0,0.0,0,1.0,0.0,0.525482339975141
9659971,"[""UA"", ""RU"", ""BY""]",319.92,0.31528125,83980,1.0,100.8647775,0.5704370747680753
7752505,"[""US"", ""CA""]",656.7275,0.8075,95546,1.0,530.30745625,0.8104549761117519
1746474353707041,"[""SA"", ""BH"", ""OM"", ""QA"", ""JO"", ""IQ"", ""KW"", ""MA"", ""LB"", ""EG""]",531.68,0.75,67500,1.0,398.76,0.7483753611758245
1782229,"[""MX"", ""AR"", ""OTHER""]",130.96,0.349635417,21234,1.0,45.788254210320005,0.5460954692167664
1717904650320898,"[""JP""]",282.4866667,0.202826389,25705,1.0,57.29575054740754,0.5513060380437041
1774283521390594,"[""FR""]",947.75,0.74315625,41597,1.0,704.3263359375,0.8608213810470078
1669223,"[""US"", ""CA""]",293.4066667,0.833333333,69150,1.0,244.50555548553112,0.7163346238354426
8895709,"[""US"", ""CA""]",270.5411765,0.244696078,96160,1.0,66.20036482705576,0.5541918999335246
5081203,"[""US"", ""CA""]",0.0,0.0,0,1.0,0.0,0.525482339975141
1730406207574018,"[""VN""]",344.96,0.831944444,64098,1.0,286.98755540224,0.7307880545658999
1774282580703234,"[""FR""]",534.035,0.72825,42009,1.0,388.91098874999994,0.7403177579686837
1755170505776146,"[""DE""]",129.0986667,0.503333333,25270,1.0,64.97966219596711,0.5640220487859264
1738425578529794,"[""MX"", ""UY"", ""CO"", ""CL"", ""AR"", ""EC"", ""PE"", ""BR""]",286.6475,0.6,78932,1.0,171.9885,0.6259317441081919
7006780,"[""AU""]",153.49,0.8875,47399,1.0,136.222375,0.6960556523253489
1770378596425745,"[""GB""]",173.7832258,0.599741935,64237,1.0,104.22508811183391,0.6013480468870888
1728803985053697,"[""VN""]",324.135,0.834375,79049,1.0,270.45014062499996,0.7251973312497254
5073882,"[""US"", ""CA""]",487.63,0.776359375,97441,1.0,378.57612203124995,0.746372340727521
1752511011701794,"[""MY""]",0.0,0.0,0,1.0,0.0,0.525482339975141
5559050,"[""KZ""]",160.19,0.485682292,84066,1.0,77.80144635548,0.5619625222061961
1739401252016130,"[""VN""]",343.98,0.836458333,90204,1.0,287.72493738534,0.7313280446622209
1694644355452929,"[""TH""]",213.725,0.01203125,74611,1.0,2.57137890625,0.5243682065953368
1695601116227585,"[""MX"", ""UY"", ""CO"", ""AR"", ""CL"", ""EC"", ""PE"", ""BR""]",181.35,0.670131944,65327,1.0,121.52842804439999,0.6255969748130175
1684284299223042,"[""KR""]",97.11,0.498385417,143045,1.0,48.39820784487,0.5522629698579566
1773821208648705,"[""FR""]",407.42,0.5345625,41472,1.0,217.79145375000002,0.6277956032494498
1703245158008833,"[""JP""]",61.495,0.148359375,27574,1.0,9.123359765624999,0.5285370903578694
1773654622274577,"[""IT""]",510.695,0.514427083,37733,1.0,262.715339152685,0.6474417969616238
1734581654195201,"[""JP""]",0.0,0.0,0,1.0,0.0,0.525482339975141
1714297345849346,"[""JP""]",133.6066667,0.911229167,16840,1.0,121.74629160268765,0.6994064849073993
9221676,"[""US"", ""CA""]",611.0866667,0.902479167,83343,1.0,551.4929859282227,0.842947003225788
1698909271368705,"[""NL""]",274.025,0.879166667,48979,1.0,240.913645924675,0.7296318614889097
8905332,"[""US""]",239.675,0.596354167,81143,1.0,142.93118497572502,0.6141815667375298
1772265394873378,"[""GB""]",210.15,0.782354167,46301,1.0,164.41172819505002,0.6743680241058844
3709966,"[""US"", ""CA""]",0.0,0.0,0,1.0,0.0,0.525482339975141
7857161,"[""ID""]",187.67,0.706458333,199073,1.0,132.58103535411,0.6344385579687423
1686044707253249,"[""TR""]",297.79,0.855729167,96808,1.0,254.82758864093003,0.7254700152657648
9256168,"[""US"", ""CA""]",561.275,0.77634375,44376,1.0,435.74233828125,0.7697654317727961
1739401463816194,"[""VN""]",392.735,0.880729167,95539,1.0,345.893169401745,0.7644334584279476
1746579210216466,"[""PH""]",159.1,0.3560625,61421,1.0,56.64954375,0.5497195669315071
1699455852640258,"[""FI""]",0.0,0.0,0,1.0,0.0,0.525482339975141
3870531,"[""BY""]",0.0,0.0,0,1.0,0.0,0.525482339975141
1771649360667698,"[""JP""]",280.5725,0.854166667,96845,1.0,239.6556771768575,0.7197643552495302
1741913158257666,"[""VN""]",342.51,0.85,82597,1.0,291.13349999999997,0.7368666803873773
5831795,"[""AU"", ""NZ"", ""SG""]",300.15,0.864583333,70889,1.0,259.50468739995,0.7307911027420401
5968689,"[""US""]",278.2325,0.918229167,103185,1.0,255.4811967073275,0.7441364013831998
1684211805072385,"[""JP""]",71.1625,0.032567708,17637,1.0,2.31759952055,0.5257787636274134
5099162,"[""BR""]",129.235,0.212447917,11232,1.0,27.455706553495002,0.5379147143047982
1719463946291202,"[""DE""]",0.0,0.0,0,1.0,0.0,0.525482339975141
1741852457876497,"[""VN""]",368.725,0.85,89795,1.0,313.41625,0.744263969182526
1686044721343489,"[""GR""]",138.015,0.492208333,62480,1.0,67.932133078995,0.5607083114160616
5602973,"[""DK""]",169.1766667,0.580611111,61809,1.0,98.2258524079637,0.594371098178573
1770457600736257,"[""JP""]",329.3625,0.689895833,78653,1.0,227.2258162964625,0.6691450457726569
1668385955785733,"[""SA"", ""ME""]",298.6737778,0.815555556,125421,1.0,243.58505891629943,0.7084017278595539
1721716519456770,"[""VN""]",377.815,0.706770833,77921,1.0,267.028622269895,0.6881931207599444
1747655791775793,"[""VN""]",0.0,0.0,0,1.0,0.0,0.525482339975141
1773554981556242,"[""IT""]",235.792,0.395822222,19679,1.0,93.331713369824,0.5685448354739759
1657121,"[""US"", ""CA""]",502.645,0.848494792,106878,1.0,426.49166472484,0.782144990677307
9672999,"[""US"", ""CA""]",658.8725,0.894265625,103944,1.0,589.2070280078124,0.8539197186612918
3857259,"[""MX"", ""AR"", ""OTHER""]",74.28333333,0.359416667,26500,1.0,26.698668079118615,0.5368717094508522
1754816440803361,"[""DE""]",74.805,0.31490625,12379,1.0,23.556562031250003,0.5360320350715814
1695526269280257,"[""MY""]",0.0,0.0,0,1.0,0.0,0.525482339975141
2655178,"[""FI""]",94.81,0.446895833,84966,1.0,42.37019392673,0.5430332758420683
1739401620745217,"[""VN""]",360.64,0.883333333,44205,1.0,318.56533321312,0.7578748517321646
1268890,"[""US"", ""CA""]",578.435,0.849880208,99338,1.0,491.6004581144799,0.8067330844753969
1769313472273410,"[""SE""]",0.0,0.0,0,1.0,0.0,0.525482339975141
1682406401556481,"[""VN""]",125.8625,0.423166667,78522,1.0,53.2608146252875,0.5481347338068162
1743478384979986,"[""FI""]",0.0,0.0,0,1.0,0.0,0.525482339975141
1689841547143170,"[""SA"", ""OM"", ""BH"", ""QA"", ""JO"", ""IQ"", ""KW"", ""EG"", ""LB""]",286.2176744,0.812403101,123549,0.0,232.52412624356833,0.31900703090295973
1694555598292994,"[""NL""]",46.38608696,0.196601449,29984,0.0,9.119571909776006,0.0607580457511289
1761892264652818,"[""DE""]",31.43304348,0.077644928,48106,0.0,2.4406163978254694,0.02281031102844544
1005827,"[""BR""]",76.5875,0.346677083,107285,0.0,26.5511310942625,0.10853013057116485
2796851,"[""KZ""]",26.285,0.63434375,36862,0.0,16.67372546875,0.19407262945630027
3778633,"[""TR""]",107.3525,0.329442708,42022,0.0,35.36649831057,0.10958116827594655
5581253,"[""DK""]",92.835,0.254166667,14774,0.0,23.595562530945,0.08429044479634705
9699751,"[""ID""]",194.98,0.716911458,88854,0.0,139.78339608084,0.259152455354258
1822136,"[""GB"", ""IE""]",154.8425,0.745223958,90290,0.0,115.392340716615,0.2591465843604751
3297271,"[""OTHER""]",0.0,0.0,0,0.0,0.0,-0.0
1695027913818113,"[""IT""]",147.02,0.335302083,25186,0.0,49.29611224266,0.1177986395698921
